Drug_id,Drug_description
D10543,Apitolisib
D10688,Abemaciclib
D08108,Lapatinib
D01441,Imatinib mesylate
D11107,Glasdegib maleate
D08805,Interferon gamma-n1
D00965,Nilutamide
D11775,Tarextumab
D10316,Nivolumab
D05350,Panitumumab
D09338,Entinostat
D10555,Duvelisib
D10641,Ipatasertib
D00408,Methyltestosterone
D11600,Zotiraciclib citrate
D06272,Sorafenib tosylate
D00967,Toremifene citrate
D11356,Ensartinib hydrochloride
D11358,Tagraxofusp
D05386,Pegaptanib sodium
D01534,Dromostanolone propionate
D07434,Polyestradiol phosphate
D09660,Rindopepimut
D09920,Lenvatinib mesylate
D10798,Copanlisib hydrochloride hydrate
D10883,Ribociclib
D11672,Elacestrant hydrochloride
D11740,Roducitabine
D00586,Flutamide
D06005,Tandutinib
D11073,Tepotinib hydrochloride
D06889,Pegfilgrastim
D11074,Ipatasertib hydrochloride
D10076,Olcorolimus
D10242,Lipegfilgrastim
D03257,Trastuzumab
D11485,Tazemetostat hydrobromide
D11307,Telisotuzumab
D09908,Ganitumab
D10560,Idelalisib
D11045,Darolutamide
D09574,Aflibercept
D02815,Alitretinoin
D04025,Mubritinib
D10859,Olmutinib
D11488,Cetrelimab
D10334,Rebastinib
D11139,Savolitinib
D09629,Imetelstat
D10977,Remetinostat
D11737,Fisogatinib
D08883,Cediranib maleate
D04862,Masoprocol
D00961,Bicalutamide
D00753,Sirolimus
D09955,Quizartinib
D09724,Afatinib
D11185,Ralaniten acetate
D08881,Cediranib
D10542,Alectinib
D10927,Erdafitinib
D10410,Vantictumab
D11642,Dilpacimab
D09731,Crizotinib
D10103,Crenolanib besylate
D06413,Nilotinib hydrochloride hydrate
D11032,Plitidepsin
D09864,Amuvatinib
D10399,Rebastinib Tosylate
D11599,Zotiraciclib
D11184,Ralaniten
D11675,Mirdametinib
D07257,Lonidamine
D09659,Rilotumumab
D00747,Interferon gamma-1b
D10372,Palbociclib
D10979,Ribociclib succinate
D11508,Miransertib mesylate
D06285,Vatalanib
D10808,Durvalumab
D11234,Emactuzumab
D09630,Imetelstat sodium
D06610,Lapuleucel-T
D11138,Larotrectinib sulfate
D06320,Vorinostat
D03682,Denileukin diftitox
D10481,Nintedanib
D10615,Cobimetinib fumarate
D11130,Trilaciclib
D06554,Alvespimycin hydrochloride
D08953,Nilotinib
D09746,Dalotuzumab
D10031,Zalutumumab
D10405,Cobimetinib
D11444,Tazemetostat
D03455,Cetuximab
D04162,Fenretinide
D04696,Lestaurtinib
D05446,Pertuzumab
D03350,Canertinib dihydrochloride
D06407,Vandetanib
D08900,Ridaforolimus
D09865,Amuvatinib hydrochloride
D10381,Afuresertib
D11437,Parsaclisib
D11658,Duvelisib hydrate
D00958,Testosterone enanthate
D10552,Dactolisib
D11117,Rovalpituzumab
D02714,Everolimus
D11442,Nanatinostat
D11434,Nazartinib mesylate
D11663,Onatasertib
D04024,Lapatinib ditosylate
D11727,Voxtalisib
D09328,Cixutumumab
D10797,Copanlisib hydrochloride
D11662,Valemetostat tosilate
D00748,Aldesleukin
D11137,Larotrectinib
D10958,Naquotinib
D06409,Bevacizumab
D11669,Bempegaldesleukin
D10858,Rociletinib
D10224,Golvatinib
D03357,Interferon gamma-1a
D10102,Crenolanib
D09959,Ruxolitinib
D10486,Pimasertib hydrochloride
D10867,Copanlisib
D03658,Dasatinib
D10062,Cabozantinib
D10926,Entrectinib
D11506,Parsaclisib hydrochloride
D09960,Ruxolitinib phosphate
D05803,Sargramostim
D11011,Alpelisib
D11126,Navicixizumab
D10390,Pidilizumab
D03305,Interferon alfa
D10173,Tivantinib
D10396,Nintedanib esylate
D09604,Dinaciclib
D05380,Pazopanib hydrochloride
D08870,Belinostat
D10609,Buparlisib hydrochloride
D00554,Ethinyl estradiol
D10729,Sonidegib phosphate
D10891,Capmatinib hydrochloride
D11151,Crenigacestat
D11410,Lifirafenib
D10866,Brigatinib
D06068,Temsirolimus
D11725,Futibatinib
D10176,Trametinib dimethyl sulfoxide
D10574,Pembrolizumab
D08950,Neratinib
D10229,Masitinib
D11541,Sitravatinib malate
D04014,Enzastaurin hydrochloride
D06637,Romidepsin
D09980,Trastuzumab emtansine
D10175,Trametinib
D10616,Dactolisib tosylate
D11271,Pexidartinib hydrochloride
D11762,Lucitanib
D11786,Vodobatinib
D10817,Avelumab
D02745,Interferon alfa-2b
D07907,Erlotinib
D06678,Motesanib
D10652,Palbociclib isethionate
D11532,Lodapolimab
D09950,Ponatinib
D09683,Tivozanib
D11164,Cobomarsen sodium
D09357,Mocetinostat dihydrobromide
D11229,Brontictuzumab
D10321,Quisinostat
D11712,Pralsetinib
D11366,Dostarlimab
D11454,Repotrectinib
D09690,Varlitinib tosylate
D10464,Firtecan pegol
D10635,Gedatolisib
D10671,Taladegib
D11501,Samotolisib
D11487,Tislelizumab
D09728,Bosutinib hydrate
D11182,Tinostamustine
D10709,Gilteritinib
D11115,Olmutinib hydrochloride
D05819,Semaxanib
D02106,Arsenic trioxide
D11551,Valemetost
D10981,Rovalpituzumab tesirine
D10319,Panobinostat
D05029,Midostaurin
D11440,Bimiralisib
D11136,Glesatinib
D11346,Ensartinib
D08552,Sunitinib
D10679,Venetoclax
D10696,Capmatinib
D09992,Vismodegib
D09910,Gataparsen sodium
D11529,Trastuzumab deruxtecan
D03665,Decitabine
D09951,Ponatinib hydrochloride
D10060,Abexinostat
D11739,Telaglenastat hydrochloride
D11747,Inbakicept
D01161,Fulvestrant
D09909,Gataparsen
D11251,Icotin
D00745,Interferon alfa-2a
D11717,Tepotinib
D05399,Pelitinib
D10218,Enzalutamide
D11040,Apalutamide
D11713,Selpercatinib
D11344,Telisotuzumab vedotin
D09733,Afatinib dimaleate
D10898,Neratinib malea
D10382,Afuresertib hydrochloride
D10993,Tucidinostat
D03800,Rebimastat
D11409,Miransertib
D03061,Batimastat
D02970,Aprinocarsen sodium
D08947,Motesanib diphosphate
D10450,Alectinib hydrochloride
D11768,Pacritinib
D09956,Quizartinib dihydrochloride
D10773,Atezolizumab
D03252,Bosutinib
D03218,Axitinib
D09939,Olaratumab
D10325,Patidegib hydrochloride
D11270,Pexidartinib
D11671,Elacestrant
D04023,Erlotinib hydrochloride
D11417,Pemigatinib
D08066,Imatinib
D03235,Filgrastim
D10636,Glasdegib
D11140,Sitravatinib
D00094,Tretinoin
D10604,Binimetinib
D11279,Avapritinib
D03802,Tanomastat
D08524,Sorafenib
D08917,Ezatiostat hydrochloride
D07741,Zibotentan
D10437,Galunisertib
D10717,Napabucasin
D03021,Azacitidine
D10584,Buparlisib
D11763,Merestinib
D10718,Omipalisib
D11353,Ripretinib
D10189,Pictilisib
D09635,Linifanib
D03247,Lenograstim
D10095,Cabozantinib s-malate
D06414,Dasatinib
D08956,Omacetaxine mepesuccinate
D11403,Asciminib
D10924,Dezapelisib
D00966,Tamoxifen citrate
D08971,Plerixafor
D09641,Mocetinostat
D10123,Ficlatuzumab
D10137,Regorafenib hydrate
D10064,Dabrafenib
D10465,Golvatinib tartrate
D10766,Osimertinib mesylate
D10800,Gilteritinib fumarate
D11264,Brilanestrant
D10551,Ceritinib
D08559,Tamoxifen
D11371,Capivasertib
D10324,Patidegib
D11455,Lerociclib
D11738,Telaglenastat
D10119,Sonidegib
D11411,Lifirafenib maleate
D02748,Peginterferon alfa-2b
D11125,Modotuximab
D11589,Infigratinib
D11108,Cemiplimab
D09919,Lenvatinib
D06563,Belagenpumatucel-L
D10164,Sepantronium bromide
D10322,Quisinostat hydrochloride
D10426,Pimasertib
